,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode
612,classic canadian rock,0.1561541040174299,0.5784317924611568,248734.82889465924,0.6329329107912306,0.0523088998637987,0.1658037975747667,-10.38556262966782,0.0464374367085121,125.60250969476924,0.6217260507001181,37.748588864756414,9,1
613,classic cantopop,0.6099161929033282,0.5247204390295697,237224.69574702272,0.3805821065279326,0.0064854361177738,0.1997239385889473,-11.962039367698337,0.0337109120419033,119.19798431438127,0.3757577940365592,39.95292785475394,7,1
614,classic city pop,0.3046243138343139,0.7022401857401858,263641.38804528804,0.6345934213934213,0.0291459043127613,0.1564911495911496,-8.680574701224694,0.0462641828541828,122.94941381026376,0.73767498982499,35.504832204832205,9,1
615,classic colombian pop,0.5099863206634634,0.6756309285952145,195492.710135103,0.500825690182833,0.0936404686111507,0.192939590171733,-9.623959798138369,0.0576801083836798,116.13971361178504,0.7685951389879961,20.61894851180565,10,1
616,classic country pop,0.4992306369486893,0.6016034874406208,183795.84539654548,0.4596577937329238,0.0160977417467797,0.1730925156579227,-11.750119644032347,0.0411347634688245,113.49795599719752,0.6367265150748561,33.96714341036957,7,1
617,classic czech pop,0.9430444444444444,0.2960444444444444,172446.42222222223,0.2628222222222222,0.368122856,0.2289244444444444,-13.854022222222222,0.0364044444444444,76.82944444444445,0.3955777777777777,5.8444444444444414,8,1
618,classic danish pop,0.5722660317460316,0.6695674603174603,209144.29365079364,0.412720634920635,0.175857303015873,0.1832968253968254,-11.332761904761906,0.1726511904761905,109.32804761904762,0.6776269841269842,20.73809523809524,7,1
619,classic dubstep,0.0955027833333333,0.5342749999999999,337680.0666666667,0.6099666666666667,0.4393511149999999,0.1866433333333333,-8.423841666666664,0.0696525,138.5329166666667,0.3567583333333333,14.35,7,1
620,classic eurovision,0.956,0.387,165693.0,0.25,8.88e-06,0.181,-10.983,0.0361,109.328,0.305,0.0,10,1
621,classic finnish pop,0.6729999999999999,0.775,151480.0,0.487,0.0,0.203,-11.048,0.122,127.385,0.921,40.0,2,0
622,classic french pop,0.5437916666666667,0.5672083333333333,189600.3333333333,0.5914583333333333,0.0088857,0.2871625,-10.163791666666668,0.0453708333333333,150.01604166666664,0.7899999999999999,39.208333333333336,7,1
623,classic garage rock,0.300430900064882,0.5042085383537559,186994.7904778216,0.6074498374242082,0.0605768103678232,0.1874695747644592,-10.41463842438348,0.049605446984662,123.63241429555065,0.6621604888589671,30.50682525246599,9,1
624,classic girl group,0.504284225679983,0.5541914983366071,162337.18049829014,0.5870658546143034,0.0132720276648404,0.20704720280533,-8.344830396224145,0.0659433998297562,120.01726640167232,0.6622204717702452,34.86041308899099,0,1
625,classic greek pop,0.7750709123757904,0.5237759710930443,192537.4399277326,0.4210374887082204,0.2473858111472447,0.1847364498644986,-11.652546522131887,0.0441766034327009,115.42663730803974,0.6135745257452574,25.02710027100271,2,0
626,classic hardstyle,0.0335116613275613,0.53062594997595,246383.9389610389,0.9216012265512266,0.2097665301226552,0.1903675444925445,-4.743263299663299,0.1081877994227994,141.99554911014908,0.287473063973064,11.784475709475709,5,0
627,classic hungarian pop,0.6481666666666666,0.5970000000000001,733455.6666666665,0.2451666666666667,0.0,0.2145,-20.75933333333333,0.8545000000000001,93.50283333333331,0.3143333333333333,1.0,7,1
628,classic icelandic pop,0.2743725,0.38475,304919.25,0.641,0.455875,0.52125,-8.82875,0.0537,138.28924999999998,0.0779,23.75,9,1
629,classic indo pop,0.18854668,0.4433866666666666,263783.2,0.7169333333333334,0.1309699993333333,0.2943066666666667,-4.839973333333334,0.0360813333333333,127.53706666666665,0.45656,26.94666666666667,9,1
630,classic iskelma,0.709,0.8126000000000001,191480.0,0.5046,0.1456,0.3038,-9.872800000000002,0.0712,118.6122,0.9754,21.6,11,0
631,classic israeli pop,0.6532932575757576,0.604646103896104,178894.31525974025,0.4191220238095239,0.0253850170238095,0.1309005303030302,-12.040917748917748,0.0642464285714285,117.82699307359309,0.5991682900432901,34.211255411255415,2,1
632,classic italian folk pop,0.9177443438914028,0.4139324095022624,186158.66063348413,0.2068764705882352,0.1757381652658371,0.2493427884615385,-14.918896776018098,0.0419564479638009,102.54576527149322,0.4471569570135746,5.943721719457013,10,1
633,classic italian pop,0.6193223272137681,0.5018012845064315,225309.8795282521,0.4253382536175403,0.0478096416548414,0.216024068916166,-11.771421291902096,0.0500676494019229,115.49627856190286,0.5038157112477261,34.67667417933594,0,1
634,classic j-pop,0.1375669425641025,0.5182307692307693,285836.45726495725,0.7538717948717948,0.0597240552991453,0.2463606837606837,-6.563837606837608,0.0558277777777777,133.25663247863247,0.4766923076923077,44.7991452991453,10,1
635,classic j-rock,0.1180301349702381,0.5749610119047619,408749.8702380952,0.7755190476190476,0.5667102209940477,0.2129234523809523,-7.460139285714285,0.0588762797619047,129.30224761904762,0.5703193452380954,19.92083333333333,2,1
636,classic japanese jazz,0.5906633846153846,0.5661367521367521,306642.774017094,0.3905126495726497,0.4716550683760684,0.1062726324786324,-15.681937435897437,0.0401755555555555,103.72947777777776,0.5112411111111111,31.20940170940171,9,1
637,classic korean pop,0.4301749999999999,0.4793333333333334,231352.875,0.3820208333333333,0.01489627,0.1184083333333333,-13.977208333333335,0.0416291666666666,109.28008333333334,0.2504583333333333,30.291666666666668,5,1
638,classic latvian pop,0.795,0.267,182860.0,0.38,7.2e-05,0.0978,-10.589,0.03285,96.3045,0.2069,0.0,3,1
639,classic luk thung,0.0535,0.6295,245880.0,0.591,1.92e-06,0.19595,-6.568,0.02665,145.98749999999995,0.4290000000000001,13.0,11,1
640,classic mandopop,0.5612163604227822,0.5379169382624296,265686.84507470526,0.4188213855119651,0.0020161000778088,0.2339424330759596,-11.19578771402749,0.0352181501405494,112.50316579102596,0.3675051794373692,43.02186411429568,7,1
641,classic norwegian pop,0.64046,0.5388,214631.8,0.4882000000000001,5.373600000000001e-05,0.10264,-10.9244,0.04748,138.0836,0.6976,24.8,8,1
642,classic nz pop,0.2232185185185185,0.6320185185185185,205143.7592592592,0.7662037037037037,0.0003768555555555,0.2235666666666667,-7.074833333333334,0.0443037037037037,124.4822222222222,0.8584444444444445,26.14814814814815,5,1
643,classic opm,0.5375651314650263,0.4991894036588585,252254.94617111864,0.3969138001931234,0.0035556793153609,0.2057143844911702,-12.299387065698156,0.0383397666017496,127.35430082398454,0.4109290666239915,43.86983082706767,0,1
644,classic pakistani pop,0.8459745166604451,0.532759661071131,258550.54429934357,0.4044817328699435,0.1874355976891523,0.2342155293118305,-11.223661018813663,0.0771081097693361,103.55636697890075,0.6676598145606609,15.787721768162784,5,1
645,classic persian pop,0.6943650793650795,0.5019492063492065,300403.72063492064,0.4582761904761904,0.0283832314285714,0.1974984126984127,-10.282593650793649,0.0807571428571428,121.61853968253968,0.5610793650793651,31.857142857142858,11,0
646,classic peruvian pop,0.8192176470588237,0.6458911764705881,190194.2323529412,0.6158588235294118,0.0017422715882352,0.2033788235294118,-10.226317647058826,0.0663247058823529,137.67970588235295,0.8491588235294119,10.702941176470588,2,1
647,classic polish pop,0.4540333333333333,0.60175,193977.8333333333,0.4816666666666666,0.0762431,0.28275,-9.8895,0.0386416666666666,101.14933333333336,0.6781666666666668,45.75,0,1
648,classic praise,0.5456196666666666,0.3700866666666667,234168.98666666663,0.3278299999999999,0.0015584510666666,0.2225628333333333,-15.064374999999998,0.0392003333333333,108.39270166666668,0.3626749999999999,37.315000000000005,7,1
649,classic progressive house,0.01100092,0.584525,273176.325,0.832225,0.5258209999999999,0.4180525000000001,-9.9759,0.0754249999999999,134.659325,0.36565,9.875,1,1
650,classic psychedelic rock,0.431671725,0.3607875,220803.6,0.458775,0.0861437824999999,0.1639675,-11.401437499999998,0.0393625,123.5289125,0.3320125,17.4125,9,1
651,classic punjabi pop,0.7074999999999999,0.627125,272960.0,0.649875,0.0137027124999999,0.2902749999999999,-7.0916250000000005,0.0741874999999999,140.91375,0.7906249999999999,12.25,10,1
652,classic rock,0.2667876688729358,0.5250196528086895,256842.29483309356,0.6066666006209015,0.0834352770100809,0.2150419181614295,-10.384164434776864,0.0626851676332722,123.33848682139254,0.5797266300165258,34.267614223291694,9,1
653,classic russian pop,0.6714695670995671,0.6366989538239538,183921.02795815296,0.4122693722943724,0.0314334281926407,0.190280303030303,-12.234915223665224,0.0974355339105339,109.05539574314577,0.7275624098124097,25.32665945165945,10,0
654,classic russian rock,0.1601056249999999,0.5514625000000001,269046.9,0.65596875,0.09318474875,0.25979125,-9.72745,0.03305625,131.51900624999996,0.50780625,46.64375,4,1
655,classic schlager,0.558898835978836,0.5520095238095237,214341.23227513224,0.3782955555555555,0.0540321171746031,0.247428835978836,-13.212035978835978,0.0649985714285714,112.33614285714287,0.4905772486772486,30.846560846560845,3,1
656,classic soul,0.411295781319128,0.5830404849343578,234765.97096675565,0.5178176011176763,0.0563068131414278,0.1849788059248505,-10.822809651338376,0.0524671975250907,118.73260319005178,0.6643309032231685,33.03620588149573,7,1
657,classic soundtrack,0.7528020848287915,0.3261569061148269,229256.7843257241,0.2891175282161775,0.5794519399594494,0.1877522790490954,-15.8186453656151,0.0545491840977892,103.74188023136422,0.295232760590003,18.0276127745545,7,1
658,classic swedish pop,0.5319243436176647,0.5227797943133696,194755.23415003024,0.5121378523895947,0.0860917048112522,0.2213182093163944,-10.972275922565034,0.05468148215366,115.24421633393833,0.6284140048396855,28.369449485783427,10,1
659,classic thai pop,0.4194148,0.6336285714285715,238055.5257142857,0.5284171428571428,0.0350681124571428,0.1483388571428572,-7.085228571428571,0.0327802857142857,123.3777028571429,0.434808,7.245714285714285,2,1
660,classic tunisian pop,0.176,0.807,281443.0,0.639,0.0001,0.059,-11.604,0.0416,103.956,0.6920000000000001,49.0,0,1
661,classic turkish pop,0.6045833333333334,0.5755833333333334,201316.3333333333,0.5144166666666666,0.0059637833333333,0.25325,-10.89433333333333,0.0808916666666666,91.83058333333334,0.56675,44.083333333333336,3,1
662,classic uk pop,0.3791135093056647,0.554407866451508,224907.79916974404,0.561783713134208,0.045429233979402,0.1894648797756305,-10.31621774242495,0.0539584417876151,120.31061619261764,0.6208359676244181,36.93616392302874,7,1
663,classic venezuelan pop,0.5531588978015449,0.6058400920974448,218236.0565210933,0.6326699717765893,0.0555082398952762,0.13573123885918,-9.400005459001784,0.0613584484551396,121.838834261735,0.7826537433155079,33.17606209150327,7,1
664,classical,0.9180702646682426,0.3188834072252931,313136.2926509044,0.1684955453616663,0.5669958526847824,0.180735948979324,-20.595115806573983,0.0564478331020987,102.73776535287172,0.229906705304849,15.472150388839763,7,1
665,classical accordion,0.223,0.348,153067.0,0.393,0.0,0.151,-9.787,0.03,132.069,0.357,62.0,1,1
666,classical baritone,0.9426664062593836,0.3271150780574844,250083.71756881272,0.1877465295061766,0.1457611185414083,0.2123633673079958,-17.55006067150827,0.0693869771946576,103.65763479248416,0.2380295700886619,9.089947789857126,2,1
667,classical bass,0.9657613527909962,0.300320899389332,311261.4388183867,0.1988592921376324,0.1394518864106276,0.2566179288555729,-19.115869189088937,0.0693130663636646,93.6409714169464,0.198519817574587,12.162840474586508,5,1
668,classical cello,0.8930537824029071,0.2871085554285452,267766.593320044,0.1377878454284972,0.7798401669353772,0.132869178670088,-23.30111884156914,0.0495373084027222,105.60620715626284,0.2212989889076014,24.206617101141244,7,1
669,classical clarinet,0.9265425264550264,0.2936191798941799,321908.69973544974,0.1486703703703704,0.7249968439682539,0.1550854497354497,-20.53867328042329,0.0477830026455026,103.81521097883598,0.2907773809523809,24.77513227513228,2,1
670,classical contralto,0.9757005291005288,0.3231534391534392,285878.02169312176,0.1626457142857142,0.2072122524338623,0.1820686772486772,-19.80986402116402,0.0773189417989418,107.90835291005294,0.2304455026455027,9.144973544973546,7,1
671,classical countertenor,0.9391458333333332,0.2803124999999999,289369.2291666666,0.0778670833333333,0.2325832397916666,0.1070854166666666,-24.24718750000001,0.055725,118.40541666666668,0.2133749999999999,31.020833333333336,7,0
672,classical era,0.9623528823026724,0.3739728499912685,263070.39812053205,0.1619514247095222,0.5145009232935704,0.1569142161988226,-19.403412781323407,0.0503139196308196,109.68325248986004,0.3551152398533613,7.980985213525755,10,1
673,classical flute,0.8423658704761903,0.3609742857142858,452693.88,0.2147539047619047,0.6933748228571429,0.1381997142857142,-20.90704666666667,0.0473224761904761,103.03316095238095,0.292232,28.145714285714284,5,1
674,classical guitar,0.9806682553060966,0.4033883515981512,222009.64136939636,0.0864729495943236,0.9041380710213124,0.1055846047702255,-26.97480350394092,0.053281976979314,109.93386055774992,0.3017904951976337,28.5807638103722,4,1
675,classical guitar quartet,0.991,0.637,258000.0,0.0193,0.908,0.114,-24.66,0.0637,126.786,0.139,36.0,2,1
676,classical harp,0.8680666666666668,0.4085333333333333,239523.6,0.1842306666666666,0.6389210000000001,0.1051066666666666,-23.81843333333333,0.04391,99.5528,0.2374066666666666,37.7,6,1
677,classical horn,0.9767575757575758,0.2140727272727272,366864.106060606,0.0359324242424242,0.7376545454545455,0.1368409090909091,-26.360136363636364,0.0418121212121212,84.90166666666666,0.1570636363636363,40.51515151515151,3,1
678,classical mandolin,0.7931666666666668,0.4639999999999999,261033.3333333333,0.4075,0.3133666666666667,0.2083,-12.816833333333337,0.0876666666666666,120.333,0.42725,46.66666666666667,7,1
679,classical mezzo-soprano,0.9619847873511144,0.2870646426922449,351701.68772913,0.1710447985155715,0.1468127426927951,0.2702087040585717,-19.129609941088045,0.0657343700239883,99.7239131085514,0.1657744133799908,16.46947378470233,2,1
680,classical oboe,0.9132777777777776,0.2417111111111111,343334.8888888889,0.1038833333333333,0.8502222222222222,0.1046555555555555,-22.65522222222222,0.0452277777777777,80.30094444444445,0.1806277777777778,32.22222222222222,10,1
681,classical organ,0.8258634275081643,0.2087950547044975,305642.8454692881,0.1467898674717095,0.5059778967719207,0.1672761908112527,-20.28135963795407,0.0508543778117307,105.01616493886226,0.1939095971881576,27.09900642872779,7,1
682,classical performance,0.9098648757188826,0.3117638204248645,329335.97602406715,0.1548884033371426,0.567390048609797,0.1761644981326716,-21.83617509845471,0.0534900693482986,103.90692311712048,0.2306629205755104,27.65992218663206,2,1
683,classical piano,0.9795537747213714,0.3271335915627963,310681.1753778395,0.0705282473974585,0.878148020156746,0.1120583696527285,-27.520436936568245,0.0454367496166266,97.42068298913436,0.1777037099511426,34.070849818884135,1,1
684,classical piano duo,0.99,0.38,138933.0,0.0774,0.919,0.102,-21.466,0.0484,80.8,0.418,33.0,6,1
685,classical piano trio,0.9833333333333334,0.3096666666666667,356422.3333333333,0.0912666666666666,0.5690000000000001,0.1401333333333333,-26.244333333333334,0.0389666666666666,92.32033333333334,0.2623,36.333333333333336,7,0
686,classical saxophone,0.5280964,0.30968,331599.28,0.4058799999999999,0.33674,0.1774,-18.23348,0.0481799999999999,134.60628000000003,0.308716,40.0,5,1
687,classical soprano,0.9385767276291826,0.3101124641458086,276433.9302936252,0.1802810116565743,0.0961209981254514,0.2299336234297855,-18.634020125288387,0.0714879568686012,100.6578301656902,0.1721404918276051,13.693318936706424,2,1
688,classical tenor,0.942480179140906,0.3086730158698497,289356.0064157905,0.1871946918467344,0.1162136323553044,0.2307059721127131,-18.10577264288191,0.062295141484271,100.06141031078376,0.1880512179390517,17.80110785292867,2,1
689,classical trumpet,0.9293533653846152,0.3897764423076924,205480.35336538465,0.2322890384615384,0.7497097966346152,0.2450497596153846,-18.21401201923077,0.0566846153846153,121.43131009615384,0.3646841346153847,21.129807692307693,3,1
690,classify,0.5955272186406879,0.5314351187107555,249573.2847292963,0.3910389852318967,0.5036243302694909,0.1545949110006198,-12.938477920607967,0.0655853241975907,115.64538858234296,0.4477044992858491,30.38242447516641,10,1
691,clawhammer banjo,0.9675,0.528,187023.5,0.2795,0.30800207,0.2285,-12.4625,0.0703,140.83350000000004,0.4155,7.0,9,1
692,clean comedy,0.7291670310245311,0.5764084295334296,217190.31649831648,0.6361473063973064,0.0074553786381673,0.7284457491582491,-13.977506974506976,0.7796341329966332,105.09330327080326,0.436038474025974,24.626743626743625,8,1
